iso.code,country.name,survey.year,start.date,end.date,data.type,source.detail,definition,pmdf.input.file,pmdf,total.deaths.obs,se.pmdf.calc,log.pmdf.calc,se.log.pmdf.calc,...15,Notes:
PER,Peru,2011,2004.166667,2011.166667,Sisterhood,DHS 2011,Pregnancy-related,sisterhood.input.data.csv,0.13682898800000001,NA,2.5844736E-2,2.616146793,0.192812131,NA,NA
PHL,Philippines,1993,1986.37,1993.37,Sisterhood,DHS 1993,Pregnancy-related,sisterhood.input.data.csv,0.12781479400000001,NA,1.9240437999999999E-2,2.547997198,0.15222107300000001,NA,NA
PHL,Philippines,2006,2000.397,2007.397,Sisterhood,FPS 2006,Pregnancy-related,sisterhood.input.data.csv,9.6185171999999999E-2,NA,NA,NA,NA,NA,NA
RWA,Rwanda,2000,1995.492,2000.492,Sisterhood,DHS 2000,Pregnancy-related,sisterhood.input.data.csv,0.18279511800000001,NA,1.5273947E-2,2.9057808600000001,8.3751948000000007E-2,NA,NA
RWA,Rwanda,2005,1998.345,2005.345,Sisterhood,DHS 2005,Pregnancy-related,sisterhood.input.data.csv,0.180135036,NA,1.4413835999999999E-2,2.8911216780000002,8.0237726999999995E-2,NA,NA
RWA,Rwanda,2010,2003.962,2010.962,Sisterhood,DHS 2010,Pregnancy-related,sisterhood.input.data.csv,0.22950166899999999,NA,2.0183603000000001E-2,3.1333252100000002,8.8130284000000003E-2,NA,NA
RWA,Rwanda,2014-2015,2010.266,2015.266,Sisterhood,DHS 2014-2015,Pregnancy-related,sisterhood.input.data.csv,0.13265993300000001,NA,2.2107435000000002E-2,2.5838024110000002,0.168656641,NA,NA
STP,Sao Tome and Principe,2008-2009,2001.935,2008.935,Sisterhood,DHS 2008-2009,Pregnancy-related,sisterhood.input.data.csv,6.9052267000000001E-2,NA,2.6864048000000001E-2,1.9322786139999999,0.41340766400000001,NA,NA
STP,Sao Tome and Principe,2014,2007.462,2014.462,Sisterhood,MICS 2014,Pregnancy-related,sisterhood.input.data.csv,8.0833470000000004E-2,NA,6.0217002999999998E-2,2.0898060200000002,1.2021334560000001,NA,NA
SEN,Senegal,1992-1993,1986.051,1993.051,Sisterhood,DHS 1992-1993,Pregnancy-related,sisterhood.input.data.csv,0.31050642000000001,NA,3.5795806999999999E-2,3.4356194840000001,0.11550073399999999,NA,NA
SEN,Senegal,2005,1998.262,2005.262,Sisterhood,DHS 2005,Pregnancy-related,sisterhood.input.data.csv,0.22103510400000001,NA,2.4143357000000001E-2,3.0957364360000001,0.109419326,NA,NA
SEN,Senegal,2017,2011,2018,Sisterhood,DHS 2017,Pregnancy-related,sisterhood.input.data.csv,0.27733763,NA,2.9540922000000001E-2,3.3226505529999999,0.10710549799999999,NA,NA
SEN,Senegal,2010-2011,2003.75,2010.75,Sisterhood,DHS 2010-2011,Pregnancy-related,sisterhood.input.data.csv,0.24636053999999999,NA,2.9582239E-2,3.20421098,0.12087304,NA,NA
SLE,Sierra Leone,2008,2001.397,2008.397,Sisterhood,DHS 2008,Pregnancy-related,sisterhood.input.data.csv,0.25719993099999999,NA,3.3223751000000003E-2,3.2472686309999998,0.12967092899999999,NA,NA
SLE,Sierra Leone,2013,2006.621,2013.621,Sisterhood,DHS 2013,Pregnancy-related,sisterhood.input.data.csv,0.35254130299999997,NA,2.5653293000000001E-2,3.562582693,7.2948247999999993E-2,NA,NA
ZAF,South Africa,1998,1991.386,1998.386,Sisterhood,DHS 1998,Pregnancy-related,sisterhood.input.data.csv,5.1817500000000002E-2,NA,1.2521719000000001E-2,1.6451428320000001,0.24941690499999999,NA,NA
ZAF,South Africa,2016,2009.416667,2016.416667,Sisterhood,DHS 2016,Pregnancy-related,sisterhood.input.data.csv,7.6254647999999994E-2,NA,1.7911796000000001E-2,2.0314932830000001,0.24357531099999999,NA,NA
SDN,Sudan,1989-1990,1976.129,1990.129,Sisterhood,DHS 1989-1990,Pregnancy-related,sisterhood.input.data.csv,0.33094325800000002,NA,NA,NA,NA,NA,NA
SWZ,Eswatini,2006-2007,1999.83,2006.83,Sisterhood,DHS 2006-2007,Pregnancy-related,sisterhood.input.data.csv,5.4234197999999997E-2,NA,8.8474950000000004E-3,1.6907265789999999,0.16528156499999999,NA,NA
TZA,Tanzania,1996,1989.718,1996.718,Sisterhood,DHS 1996,Pregnancy-related,sisterhood.input.data.csv,0.26029851399999998,NA,2.7444930999999999E-2,3.2592440109999998,0.106247831,NA,NA
TZA,Tanzania,2004-2005,1997.945,2004.945,Sisterhood,DHS 2004-2005,Pregnancy-related,sisterhood.input.data.csv,0.16738820200000001,NA,1.5814083999999999E-2,2.8177305860000001,9.4870890999999999E-2,NA,NA
TZA,Tanzania,2010,2003.179,2010.179,Sisterhood,DHS 2010,Pregnancy-related,sisterhood.input.data.csv,0.17049150199999999,NA,1.9988523000000001E-2,2.8361003610000002,0.118061573,NA,NA
TZA,Tanzania,2015-2016,2006.121,2016.121,Sisterhood,DHS 2015-2016,Pregnancy-related,sisterhood.input.data.csv,0.20194758600000001,NA,1.6739560000000001E-2,3.0049590309999998,8.3238804E-2,NA,NA
TLS,Timor-Leste,2009-2010,2002.854,2009.854,Sisterhood,DHS 2009-2010,Pregnancy-related,sisterhood.input.data.csv,0.40586714000000002,NA,3.7415306000000002E-2,3.703440772,9.2463740000000003E-2,NA,NA
TLS,Timor-Leste,2016,2009.975,2016.975,Sisterhood,DHS 2016,Pregnancy-related,sisterhood.input.data.csv,0.124570452,NA,2.7032712E-2,2.5222863449999999,0.22047853100000001,NA,NA
TGO,Togo,1998,1991.242,1998.242,Sisterhood,DHS 1998,Pregnancy-related,sisterhood.input.data.csv,0.19586166299999999,NA,2.4949272000000002E-2,2.9748235140000001,0.128006284,NA,NA
TGO,Togo,2013-2014,2007.286,2014.286,Sisterhood,DHS 2013-2014,Pregnancy-related,sisterhood.input.data.csv,0.131914958,NA,1.7116803E-2,2.572208609,0.13148305199999999,NA,NA
UGA,Uganda,1995,1988.424,1995.424,Sisterhood,DHS 1995,Pregnancy-related,sisterhood.input.data.csv,0.14318758700000001,NA,1.5556077E-2,2.6615704739999999,0.109806916,NA,NA
UGA,Uganda,2000-2001,1993.955,2000.955,Sisterhood,DHS 2000-2001,Pregnancy-related,sisterhood.input.data.csv,0.14029499300000001,NA,1.3434850999999999E-2,2.6411622050000001,9.6225304999999997E-2,NA,NA
UGA,Uganda,2006,1999.551,2006.551,Sisterhood,DHS 2006,Pregnancy-related,sisterhood.input.data.csv,0.11463675299999999,NA,1.4365332E-2,2.439183366,0.12637884499999999,NA,NA
UGA,Uganda,2011,2004.705,2011.705,Sisterhood,DHS 2011,Pregnancy-related,sisterhood.input.data.csv,0.17497027000000001,NA,2.0358844000000001E-2,2.8620309810000002,0.117148629,NA,NA
UGA,Uganda,2016,2009.959,2016.959,Sisterhood,DHS 2016,Pregnancy-related,sisterhood.input.data.csv,0.184507752,NA,1.5152944E-2,2.9151063879999999,8.2306354999999998E-2,NA,NA
YEM,Yemen,1997,1987.9,1997.9,Sisterhood,DHS 1997,Pregnancy-related,sisterhood.input.data.csv,0.38240414099999998,NA,NA,NA,NA,NA,NA
ZMB,Zambia,1996,1989.775,1996.775,Sisterhood,DHS 1996,Pregnancy-related,sisterhood.input.data.csv,0.12569075900000001,NA,1.2345389E-2,2.5312395059999999,9.8566210000000001E-2,NA,NA
ZMB,Zambia,2001-2002,1995.121,2002.121,Sisterhood,DHS 2001-2002,Pregnancy-related,sisterhood.input.data.csv,0.100471306,NA,9.5321139999999995E-3,2.3072870829999998,9.5271048999999997E-2,NA,NA
ZMB,Zambia,2007,2000.537,2007.537,Sisterhood,DHS 2007,Pregnancy-related,sisterhood.input.data.csv,8.9001510000000006E-2,NA,1.0264647999999999E-2,2.1860682429999998,0.115851468,NA,NA
ZMB,Zambia,2013-2014,2006.953,2013.953,Sisterhood,DHS 2013-2014,Pregnancy-related,sisterhood.input.data.csv,9.0942744000000006E-2,NA,8.5006820000000007E-3,2.2076450300000001,9.3813729999999998E-2,NA,NA
ZMB,Zambia,2018-2019,2011.5,2018.5,Sisterhood,DHS 2018-2019,Pregnancy-related,sisterhood.input.data.csv,0.104327445,NA,1.6142197E-2,2.3449493690000001,0.15751369100000001,NA,NA
ZWE,Zimbabwe,1994,1987.729,1994.729,Sisterhood,DHS 1994,Pregnancy-related,sisterhood.input.data.csv,0.14259624000000001,NA,2.0993260999999999E-2,2.6574320440000001,0.148419839,NA,NA
ZWE,Zimbabwe,1999,1992.768,1999.768,Sisterhood,DHS 1999,Pregnancy-related,sisterhood.input.data.csv,0.109173249,NA,1.3782404999999999E-2,2.3903509629999999,0.12705549999999999,NA,NA
ZWE,Zimbabwe,2005-2006,1998.872,2005.872,Sisterhood,DHS 2005-2006,Pregnancy-related,sisterhood.input.data.csv,6.5115505000000004E-2,NA,8.1410600000000003E-3,1.8735776,0.12667115700000001,NA,NA
ZWE,Zimbabwe,2010-2011,2003.986,2010.986,Sisterhood,DHS 2010-2011,Pregnancy-related,sisterhood.input.data.csv,0.11114357599999999,NA,1.0386335E-2,2.4082377500000001,9.3827953000000006E-2,NA,NA
ZWE,Zimbabwe,2014,2007.205,2014.205,Sisterhood,MICS 2014,Pregnancy-related,sisterhood.input.data.csv,8.7053990999999997E-2,NA,7.2397449999999997E-3,2.163943417,8.3437775000000006E-2,NA,NA
ZWE,Zimbabwe,2015,2008.97,2015.97,Sisterhood,DHS 2015,Pregnancy-related,sisterhood.input.data.csv,0.119522225,NA,1.4239213000000001E-2,2.4817309889999999,0.120239894,NA,NA
ZWE,Zimbabwe,2019,2012.013441,2019.013441,Sisterhood,MICS 2019,Pregnancy-related,sisterhood.input.data.csv,8.7805696000000003E-2,NA,1.2170781E-2,2.1725412820000001,0.14014356,NA,NA
GMB,Gambia,2019-2020,2012.833333,2019.833333,Sisterhood,DHS 2019-2020,Pregnancy-related,sisterhood.input.data.csv,0.17679650499999999,NA,2.3004627999999999E-2,2.8724142869999998,0.130343458,NA,NA
LBR,Liberia,2019-2020,2012.75,2019.75,Sisterhood,DHS 2019-2020,Pregnancy-related,sisterhood.input.data.csv,0.27063996499999998,NA,3.4845705999999997E-2,3.2982043019999998,0.13063553899999999,NA,NA
MRT,Mauritania,2019-2020,2012.833333,2019.833333,Sisterhood,DHS 2019-2020,Pregnancy-related,sisterhood.input.data.csv,0.31785359200000002,NA,3.3886856999999999E-2,3.4590057810000001,0.107209296,NA,NA
RWA,Rwanda,2019-2020,2012.833333,2019.833333,Sisterhood,DHS 2019-2020,Pregnancy-related,sisterhood.input.data.csv,0.177541898,NA,2.2757975999999999E-2,2.8766215320000001,0.129012605,NA,NA
SLE,Sierra Leone,2019,2012.333333,2019.333333,Sisterhood,DHS 2019,Pregnancy-related,sisterhood.input.data.csv,0.23962159399999999,NA,2.2136098E-2,3.1764758940000002,9.2408272E-2,NA,NA
PAK,Pakistan,2019,2019.0833,2019.75,Household census,DHS Special 2019,Pregnancy-related,report,0.182,NA,NA,NA,NA,NA,NA
PAK,Pakistan,2019,2019.0833,2019.75,Household census,DHS Special 2019,Maternal-DHS,report,0.13500000000000001,NA,NA,NA,NA,NA,NA
MOZ,Mozambique,2019,2019,2019.99,Verbal autopsy,COMSA,Pregnancy-related,report,5.5226824457593686E-2,1014,NA,NA,NA,Notes: they said  verbal autopsies were performed from Jan 2019 to Dec 2020,NA
MOZ,Mozambique,2020,2020,2020.99,Verbal autopsy,COMSA,Pregnancy-related,report,7.7400607581561226E-2,757.1,NA,NA,NA,NA,NA
SAU,Saudi Arabia,2018,2017.834,2018.834,Household census,Household Health Survey 2018,Maternal,report,1.2639869999999999E-2,4826,0.05,NA,NA,NA,NA
BFA,Burkina Faso,2021,2014.5,2021.5,Sisterhood,DHS 2021,Pregnancy-related,sisterhood.input.data.csv,0.185441732,NA,2.3985280916301699E-2,2.9201556284735002,0.130208061,NA,NA
CIV,Cote d'Ivoire,2021,2014.666667,2021.666667,Sisterhood,DHS 2018-2019,Pregnancy-related,sisterhood.input.data.csv,0.17675177835995701,NA,2.3841498466797399E-2,2.8721612731744899,0.13577437892074901,NA,NA
GAB,Gabon,2020-2021,2013,2020,Sisterhood,DHS 2018-2019,Pregnancy-related,sisterhood.input.data.csv,0.15440710944238301,NA,3.06209828812446E-2,2.737007589,0.201329175,NA,NA
KHM,Cambodia,2021-2022,2014.666667,2021.666667,Sisterhood,DHS 2018-2019,Pregnancy-related,sisterhood.input.data.csv,9.9496473272921701E-2,NA,2.4664034841899898E-2,2.2975371060490799,0.26004360633767298,NA,NA
TZA,Tanzania,2022,2015.166667,2022.166667,Sisterhood,DHS 2018-2019,Pregnancy-related,sisterhood.input.data.csv,5.6428674903293598E-2,NA,1.21556501303553E-2,1.730392357,0.22071925804273801,NA,NA
MOZ,Mozambique,2022-2023,2015.5,2022.5,Sisterhood,DHS 2022-2023,Pregnancy-related,sisterhood.input.data.csv,0.112826683,404.497191,8.55954371242855e-05,2.423267767,0.000758634,NA,NA
SEN,Senegal,2023,2016.083333,2023.083333,Sisterhood,DHS 2023,Pregnancy-related,sisterhood.input.data.csv,0.149397396,262.435423,0.004086632,2.704024753,0.027372872,NA,NA
